transaction_id,date,product_sku,product_category,quantity,unit_price,discount_pct,net_revenue,customer_id,region,state,channel,return_flag,stock_constrained,year,month,year_month,day_of_week,gross_revenue
TXN-0077955,2025-07-14,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,2,926.77,0.0045,1845.2,RET-04302,North,Uttar Pradesh,online,False,False,2025,7,2025-07,Monday,1853.54
TXN-0077956,2025-07-14,KOPIKO-PKT-47MRP,Confectionery,5,565.11,0.0594,2657.71,RET-47996,South,Karnataka,offline,False,False,2025,7,2025-07,Monday,2825.55
TXN-0077957,2025-07-14,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,4,585.62,0.0248,2284.39,RET-01843,North-East,Meghalaya,online,False,False,2025,7,2025-07,Monday,2342.48
TXN-0077958,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,1,458.32,0.0538,433.66,RET-00057,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Monday,458.32
TXN-0077959,2025-07-14,PRAN-MANGO-BASIL-250ML-24PCS,Beverages,50,507.82,0.1165,22432.95,RET-02690,West,Gujarat,offline,False,False,2025,7,2025-07,Monday,25391.0
TXN-0077960,2025-07-14,FROOTO-MANGO-500ML-24PCS,Beverages,50,673.77,0.0244,32866.5,RET-47997,Central,Chhattisgarh,offline,False,False,2025,7,2025-07,Monday,33688.5
TXN-0077961,2025-07-14,PLUS-PLUS-MANGO-MASALA-12JAR,Confectionery,1,682.73,0.0091,676.52,RET-47998,East,West Bengal,online,False,False,2025,7,2025-07,Monday,682.73
TXN-0077962,2025-07-14,KOPIKO-BUCKET,Confectionery,5,857.77,0.0056,4264.83,RET-47999,East,Odisha,online,False,False,2025,7,2025-07,Monday,4288.85
TXN-0077963,2025-07-14,ICE-POP-ASSORTED-50ML-28X12,Beverages,3,403.24,0.0025,1206.7,RET-48000,West,Maharashtra,offline,False,False,2025,7,2025-07,Monday,1209.72
TXN-0077964,2025-07-14,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,3,895.7,0.0138,2650.02,RET-48001,South,Karnataka,online,False,False,2025,7,2025-07,Monday,2687.1000000000004
TXN-0077965,2025-07-14,DRINKO-250ML-LITCHI-COCONUT,Beverages,5,475.4,0.0139,2343.96,RET-48002,North,Delhi,offline,False,False,2025,7,2025-07,Monday,2377.0
TXN-0077966,2025-07-14,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,3,905.6,0.0033,2707.83,RET-02484,West,Rajasthan,online,False,False,2025,7,2025-07,Monday,2716.8
TXN-0077967,2025-07-14,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,1,958.08,0.0312,928.19,RET-48003,Central,Chhattisgarh,offline,False,False,2025,7,2025-07,Monday,958.08
TXN-0077968,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,5,455.52,0.0053,2265.53,RET-02228,West,Rajasthan,offline,False,False,2025,7,2025-07,Monday,2277.6
TXN-0077969,2025-07-14,KOPIKO-100PCS-BAG,Confectionery,2,300.6,0.0489,571.8,RET-48004,North,Haryana,offline,False,False,2025,7,2025-07,Monday,601.2
TXN-0077970,2025-07-14,SHAN-NIHARI,Spice Mixes,1,2684.28,0.0104,2656.36,RET-48005,West,Gujarat,offline,False,False,2025,7,2025-07,Monday,2684.28
TXN-0077971,2025-07-14,CHOKI-ROLLZ-JAR,Confectionery,42,826.2,0.0589,32656.55,RET-03603,North,Punjab,online,False,False,2025,7,2025-07,Monday,34700.4
TXN-0077972,2025-07-14,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,41,627.05,0.028,24989.2,RET-48006,North,Punjab,offline,False,False,2025,7,2025-07,Monday,25709.05
TXN-0077973,2025-07-14,DRINKO-250ML-MANGO-COCONUT,Beverages,3,416.3,0.0248,1217.93,RET-00046,North,Haryana,offline,False,False,2025,7,2025-07,Monday,1248.9
TXN-0077974,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,5,481.9,0.0764,2225.41,RET-48007,South,Telangana,online,False,False,2025,7,2025-07,Monday,2409.5
TXN-0077975,2025-07-14,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,29,930.01,0.0045,26848.92,RET-01587,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Monday,26970.29
TXN-0077976,2025-07-14,CHOKI-CHOKI-XL-6PCS,Confectionery,10,398.54,0.0213,3900.51,RET-01995,North-East,Manipur,offline,False,False,2025,7,2025-07,Monday,3985.4
TXN-0077977,2025-07-14,PUDDING-35GM-MANGO-9JAR,Confectionery,2,858.82,0.057,1619.73,RET-48008,East,Bihar,offline,False,False,2025,7,2025-07,Monday,1717.64
TXN-0077978,2025-07-14,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,29,939.51,0.0111,26943.36,RET-01862,South,Kerala,online,False,False,2025,7,2025-07,Monday,27245.79
TXN-0077979,2025-07-14,LITCHI-DRINK-250ML-48PCS,Beverages,2,710.6,0.049,1351.56,RET-48009,South,Kerala,offline,False,False,2025,7,2025-07,Monday,1421.2
TXN-0077980,2025-07-14,CHOCO-BEAN-PETJAR-FEDER-20X6,Confectionery,3,940.4,0.0192,2767.03,RET-48010,South,Telangana,online,False,False,2025,7,2025-07,Monday,2821.2
TXN-0077981,2025-07-14,CHOCO-BEAN-PETJAR-FEDER-20X6,Confectionery,1,1141.03,0.042,1093.11,RET-00082,South,Andhra Pradesh,offline,False,False,2025,7,2025-07,Monday,1141.03
TXN-0077982,2025-07-14,POTATA-BISCUIT-12.5GM-144PCS,Bakery & Biscuits,1,427.59,0.0455,408.13,RET-48011,North,Punjab,offline,False,False,2025,7,2025-07,Monday,427.59
TXN-0077983,2025-07-14,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,5,983.97,0.0577,4635.97,RET-03643,East,Bihar,online,False,False,2025,7,2025-07,Monday,4919.85
TXN-0077984,2025-07-14,CHOKI-STIX,Confectionery,2,343.56,0.0495,653.11,RET-48012,North,Punjab,offline,False,False,2025,7,2025-07,Monday,687.12
TXN-0077985,2025-07-14,MALKIST-AMERICAN-STYLE-48PCS,Bakery & Biscuits,5,979.24,0.0044,4874.66,RET-04154,South,Tamil Nadu,online,False,False,2025,7,2025-07,Monday,4896.2
TXN-0077986,2025-07-14,DRINKO-330ML-MANGO-COCONUT,Beverages,36,560.46,0.0327,19516.79,RET-48013,North,Delhi,offline,False,False,2025,7,2025-07,Monday,20176.56
TXN-0077987,2025-07-14,KOPIKO-BUCKET,Confectionery,1,756.21,0.0499,718.48,RET-48014,West,Rajasthan,offline,False,False,2025,7,2025-07,Monday,756.21
TXN-0077988,2025-07-14,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,39,584.42,0.0166,22414.03,RET-48015,West,Goa,offline,False,False,2025,7,2025-07,Monday,22792.379999999997
TXN-0077989,2025-07-14,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,2,488.46,0.0294,948.2,RET-03416,Central,Madhya Pradesh,offline,False,False,2025,7,2025-07,Monday,976.92
TXN-0077990,2025-07-14,PUDDING-35GM-MANGO-9JAR,Confectionery,5,796.83,0.0267,3877.77,RET-48016,East,Jharkhand,online,False,False,2025,7,2025-07,Monday,3984.15
TXN-0077991,2025-07-14,CHOKI-STIX-6PCS,Confectionery,3,402.38,0.0342,1165.86,RET-02495,North,Punjab,online,False,False,2025,7,2025-07,Monday,1207.1399999999999
TXN-0077992,2025-07-14,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,3,872.73,0.0302,2539.12,RET-48017,West,Rajasthan,offline,False,False,2025,7,2025-07,Monday,2618.19
TXN-0077993,2025-07-14,PUDDING-35GM-ASSORTED-9JAR,Confectionery,42,665.64,0.006,27789.14,RET-48018,West,Rajasthan,offline,False,False,2025,7,2025-07,Monday,27956.88
TXN-0077994,2025-07-14,LITCHI-DRINK-250ML-48PCS,Beverages,1,689.81,0.0184,677.12,RET-48019,North-East,Assam,offline,False,False,2025,7,2025-07,Monday,689.81
TXN-0077995,2025-07-14,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,36,840.19,0.003,30156.1,RET-48020,West,Maharashtra,offline,False,False,2025,7,2025-07,Monday,30246.840000000004
TXN-0077996,2025-07-14,POTATA-SPICY-100GM-48PCS,Bakery & Biscuits,6,585.32,0.0014,3507.0,RET-48021,North,Haryana,offline,True,False,2025,7,2025-07,Monday,3511.92
TXN-0077997,2025-07-14,SHAN-BIRYANI,Spice Mixes,4,2393.14,0.022,9361.96,RET-48022,South,Tamil Nadu,offline,False,False,2025,7,2025-07,Monday,9572.56
TXN-0077998,2025-07-14,CHOKI-STIX-6PCS,Confectionery,5,379.72,0.0056,1887.97,RET-00810,South,Telangana,offline,False,False,2025,7,2025-07,Monday,1898.6000000000001
TXN-0077999,2025-07-14,DRINKO-330ML-PINEAPPLE,Beverages,4,626.05,0.0402,2403.53,RET-48023,South,Kerala,online,False,False,2025,7,2025-07,Monday,2504.2
TXN-0078000,2025-07-14,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,37,542.1,0.0053,19951.39,RET-48024,North-East,Tripura,online,True,False,2025,7,2025-07,Monday,20057.7
TXN-0078001,2025-07-14,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,43,755.75,0.0475,30953.63,RET-00923,North-East,Meghalaya,offline,False,False,2025,7,2025-07,Monday,32497.25
TXN-0078002,2025-07-14,DRINKO-250ML-LITCHI-COCONUT,Beverages,1,498.38,0.1127,442.21,RET-00974,North,Haryana,online,True,False,2025,7,2025-07,Monday,498.38
TXN-0078003,2025-07-14,DRINKO-250ML-MANGO-COCONUT,Beverages,3,477.11,0.0181,1405.42,RET-03658,Central,Chhattisgarh,online,False,False,2025,7,2025-07,Monday,1431.33
TXN-0078004,2025-07-14,SHAN-PULAU-BIRYANI,Spice Mixes,8,2010.56,0.017,15811.04,RET-02665,North,Haryana,online,False,False,2025,7,2025-07,Monday,16084.48
TXN-0078005,2025-07-14,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,3,1034.35,0.0315,3005.3,RET-02183,South,Telangana,offline,False,False,2025,7,2025-07,Monday,3103.0499999999997
TXN-0078006,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,2,455.08,0.0071,903.7,RET-48025,South,Andhra Pradesh,online,False,False,2025,7,2025-07,Monday,910.16
TXN-0078007,2025-07-14,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,34,402.42,0.0329,13232.13,RET-48026,Central,Chhattisgarh,offline,False,False,2025,7,2025-07,Monday,13682.28
TXN-0078008,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,25,469.77,0.049,11168.78,RET-02545,West,Goa,offline,False,False,2025,7,2025-07,Monday,11744.25
TXN-0078009,2025-07-14,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,2,2153.49,0.0934,3904.71,RET-04584,North,Delhi,offline,False,False,2025,7,2025-07,Monday,4306.98
TXN-0078010,2025-07-14,LITCHI-DRINK-150ML-72PCS,Beverages,3,560.72,0.0061,1671.9,RET-48027,West,Gujarat,offline,False,False,2025,7,2025-07,Monday,1682.16
TXN-0078011,2025-07-14,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,2,743.63,0.0187,1459.45,RET-48028,East,West Bengal,offline,False,False,2025,7,2025-07,Monday,1487.26
TXN-0078012,2025-07-15,CHOKI-ROLLZ-JAR,Confectionery,2,771.89,0.0067,1533.44,RET-01433,South,Kerala,online,False,False,2025,7,2025-07,Tuesday,1543.78
TXN-0078013,2025-07-15,DOUBLE-DOZER-CAN-250ML-24PCS,Beverages,6,859.71,0.0161,5075.21,RET-01581,East,West Bengal,offline,False,False,2025,7,2025-07,Tuesday,5158.26
TXN-0078014,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,4,570.55,0.0549,2156.91,RET-48029,North-East,Meghalaya,online,False,False,2025,7,2025-07,Tuesday,2282.2
TXN-0078015,2025-07-15,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,2,1061.35,0.0108,2099.77,RET-48030,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,2122.7
TXN-0078016,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,3,467.78,0.0169,1379.62,RET-48031,South,Kerala,offline,False,False,2025,7,2025-07,Tuesday,1403.34
TXN-0078017,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,405.44,0.0231,792.15,RET-01607,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,810.88
TXN-0078018,2025-07-15,POTATA-SPICY-100GM-48PCS,Bakery & Biscuits,3,670.78,0.0132,1985.78,RET-48032,North,Punjab,offline,False,False,2025,7,2025-07,Tuesday,2012.34
TXN-0078019,2025-07-15,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,42,451.89,0.0292,18425.18,RET-00334,South,Kerala,offline,False,False,2025,7,2025-07,Tuesday,18979.38
TXN-0078020,2025-07-15,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,2,777.68,0.0175,1528.14,RET-04747,North,Uttar Pradesh,online,False,False,2025,7,2025-07,Tuesday,1555.36
TXN-0078021,2025-07-15,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,2,526.18,0.0454,1004.58,RET-48033,East,Bihar,offline,True,False,2025,7,2025-07,Tuesday,1052.36
TXN-0078022,2025-07-15,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,1,752.19,0.0373,724.13,RET-48034,West,Maharashtra,offline,False,False,2025,7,2025-07,Tuesday,752.19
TXN-0078023,2025-07-15,PRAN-ORANGE-BASIL-250ML-24PCS,Beverages,1,461.73,0.0468,440.12,RET-48035,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,461.73
TXN-0078024,2025-07-15,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,3,498.86,0.0038,1490.89,RET-04715,North,Punjab,offline,False,False,2025,7,2025-07,Tuesday,1496.58
TXN-0078025,2025-07-15,LITCHI-DRINK-250ML-48PCS,Beverages,3,548.99,0.0579,1551.61,RET-48036,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,1646.97
TXN-0078026,2025-07-15,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,2,580.21,0.0367,1117.83,RET-01691,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Tuesday,1160.42
TXN-0078027,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,3,420.53,0.0421,1208.48,RET-00550,East,West Bengal,offline,False,False,2025,7,2025-07,Tuesday,1261.59
TXN-0078028,2025-07-15,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,37,714.42,0.0381,25426.42,RET-48037,West,Maharashtra,online,False,False,2025,7,2025-07,Tuesday,26433.539999999997
TXN-0078029,2025-07-15,CHOKI-STIX-6PCS,Confectionery,2,401.36,0.0303,778.4,RET-48038,South,Tamil Nadu,online,False,False,2025,7,2025-07,Tuesday,802.72
TXN-0078030,2025-07-15,MAGIC-CUP-100PCS-9JARBOX,Confectionery,3,767.23,0.0335,2224.58,RET-48039,West,Rajasthan,online,False,False,2025,7,2025-07,Tuesday,2301.69
TXN-0078031,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,7,339.14,0.0342,2292.79,RET-48040,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,2373.98
TXN-0078032,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,36,447.74,0.0311,15617.35,RET-48041,West,Gujarat,offline,False,False,2025,7,2025-07,Tuesday,16118.64
TXN-0078033,2025-07-15,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,1,521.12,0.0112,515.28,RET-04075,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Tuesday,521.12
TXN-0078034,2025-07-15,CHOKI-STIX,Confectionery,1,355.74,0.0212,348.2,RET-02172,West,Gujarat,offline,False,False,2025,7,2025-07,Tuesday,355.74
TXN-0078035,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,366.21,0.0781,675.22,RET-04740,South,Kerala,offline,False,False,2025,7,2025-07,Tuesday,732.42
TXN-0078036,2025-07-15,FROOTO-MANGO-250ML-48PCS,Beverages,3,503.95,0.0647,1414.03,RET-48042,Central,Madhya Pradesh,offline,False,False,2025,7,2025-07,Tuesday,1511.85
TXN-0078037,2025-07-15,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,16,586.55,0.0081,9308.78,RET-48043,East,Odisha,offline,False,False,2025,7,2025-07,Tuesday,9384.8
TXN-0078038,2025-07-15,GARLIC-TOAST-200GM-28PCS,Bakery & Biscuits,6,691.69,0.0449,3963.8,RET-48044,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,4150.14
TXN-0078039,2025-07-15,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,792.62,0.0035,2369.54,RET-00870,North,Delhi,offline,False,False,2025,7,2025-07,Tuesday,2377.86
TXN-0078040,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,2,544.5,0.0427,1042.5,RET-48045,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,1089.0
TXN-0078041,2025-07-15,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,39,510.74,0.0103,19713.7,RET-02608,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Tuesday,19918.86
TXN-0078042,2025-07-15,CHOKI-ROLLZ-JAR,Confectionery,2,678.6,0.0097,1344.04,RET-48046,North,Punjab,offline,False,False,2025,7,2025-07,Tuesday,1357.2
TXN-0078043,2025-07-15,DRINKO-250ML-LITCHI-COCONUT,Beverages,2,498.27,0.0237,972.92,RET-48047,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,996.54
TXN-0078044,2025-07-15,JAM-O-JAM-STRAWBERRY,Confectionery,2,299.88,0.0241,585.31,RET-48048,West,Maharashtra,online,False,False,2025,7,2025-07,Tuesday,599.76
TXN-0078045,2025-07-15,DRINKO-330ML-STRAWBERRY,Beverages,4,644.07,0.0173,2531.71,RET-48049,South,Telangana,online,False,False,2025,7,2025-07,Tuesday,2576.28
TXN-0078046,2025-07-15,PRAN-ORANGE-BASIL-250ML-24PCS,Beverages,14,551.34,0.0491,7339.77,RET-02802,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,7718.76
TXN-0078047,2025-07-15,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,1,816.59,0.036,787.19,RET-48050,Central,Madhya Pradesh,offline,False,True,2025,7,2025-07,Tuesday,816.59
TXN-0078048,2025-07-15,SHAN-MEAT-MASALA,Spice Mixes,39,2410.38,0.0071,93337.39,RET-03105,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,94004.82
TXN-0078049,2025-07-15,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,2,707.51,0.0938,1282.29,RET-03935,North-East,Manipur,offline,False,False,2025,7,2025-07,Tuesday,1415.02
TXN-0078050,2025-07-15,CHOKI-CHOKI-XL,Confectionery,4,375.17,0.0168,1475.47,RET-48051,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,1500.68
TXN-0078051,2025-07-15,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,3,1072.4,0.0347,3105.56,RET-04392,East,Odisha,offline,False,False,2025,7,2025-07,Tuesday,3217.2000000000003
TXN-0078052,2025-07-15,WONDER-KID-20GM-6JAR-12PCS,Confectionery,5,447.28,0.1067,1997.78,RET-48052,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Tuesday,2236.3999999999996
TXN-0078053,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,19,455.29,0.0399,8305.35,RET-03649,North,Delhi,offline,False,False,2025,7,2025-07,Tuesday,8650.51
TXN-0078054,2025-07-15,MALKIST-CHOCOLATE-45RS-48PCS,Bakery & Biscuits,2,1200.01,0.0188,2354.9,RET-00661,South,Karnataka,offline,False,False,2025,7,2025-07,Tuesday,2400.02
TXN-0078055,2025-07-15,PUDDING-35GM-ASSORTED-9JAR,Confectionery,5,713.69,0.0191,3500.29,RET-48053,South,Karnataka,offline,False,False,2025,7,2025-07,Tuesday,3568.4500000000003
TXN-0078056,2025-07-15,DRINKO-330ML-MANGO-COCONUT,Beverages,3,571.36,0.015,1688.37,RET-04232,North,Delhi,offline,False,False,2025,7,2025-07,Tuesday,1714.08
TXN-0078057,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,4,500.07,0.0167,1966.88,RET-48054,South,Tamil Nadu,online,False,False,2025,7,2025-07,Tuesday,2000.28
TXN-0078058,2025-07-15,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,2,848.25,0.0368,1634.07,RET-00563,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,1696.5
TXN-0078059,2025-07-15,PUDDING-35GM-ASSORTED-9JAR,Confectionery,5,764.13,0.0237,3730.1,RET-48055,West,Rajasthan,online,False,False,2025,7,2025-07,Tuesday,3820.65
TXN-0078060,2025-07-15,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,2,950.95,0.0006,1900.76,RET-48056,North,Punjab,offline,False,False,2025,7,2025-07,Tuesday,1901.9
TXN-0078061,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,3,421.94,0.0325,1224.68,RET-00481,North,Haryana,online,False,False,2025,7,2025-07,Tuesday,1265.82
TXN-0078062,2025-07-15,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,359.27,0.0476,684.34,RET-48057,East,Bihar,offline,False,False,2025,7,2025-07,Tuesday,718.54
TXN-0078063,2025-07-15,FROOTO-MANGO-250ML-48PCS,Beverages,1,587.5,0.028,571.05,RET-04568,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,587.5
TXN-0078064,2025-07-15,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,3,600.07,0.0105,1781.31,RET-48058,North,Delhi,offline,True,False,2025,7,2025-07,Tuesday,1800.21
TXN-0078065,2025-07-15,LITCHI-DRINK-150ML-72PCS,Beverages,1,543.57,0.0488,517.04,RET-48059,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,543.57
TXN-0078066,2025-07-15,MILK-KANDEEZ-3.5GM-6JAR,Confectionery,3,451.14,0.0324,1309.57,RET-48060,North,Haryana,offline,False,False,2025,7,2025-07,Tuesday,1353.42
TXN-0078067,2025-07-15,CHOKI-ROLLZ-JAR,Confectionery,5,749.44,0.0701,3484.52,RET-00466,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,3747.2000000000003
TXN-0078068,2025-07-15,DRINKO-250ML-MANGO-COCONUT,Beverages,3,441.11,0.0076,1313.27,RET-00805,South,Karnataka,offline,False,False,2025,7,2025-07,Tuesday,1323.33
TXN-0078069,2025-07-15,DRINKO-330ML-STRAWBERRY,Beverages,3,528.68,0.0511,1504.99,RET-02999,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,1586.04
TXN-0078070,2025-07-15,DRINKO-250ML-LITCHI-COCONUT,Beverages,3,474.04,0.0145,1401.5,RET-48061,Central,Chhattisgarh,offline,False,False,2025,7,2025-07,Tuesday,1422.1200000000001
TXN-0078071,2025-07-15,CHOKI-STIX-6PCS,Confectionery,5,333.72,0.0861,1524.93,RET-02027,West,Rajasthan,offline,False,False,2025,7,2025-07,Tuesday,1668.6000000000001
TXN-0078072,2025-07-15,PRAN-MANGO-BASIL-250ML-24PCS,Beverages,2,452.16,0.0032,901.43,RET-01717,East,Odisha,offline,False,False,2025,7,2025-07,Tuesday,904.32
TXN-0078073,2025-07-15,POTATA-SPICY-100GM-48PCS,Bakery & Biscuits,2,564.52,0.0069,1121.25,RET-48062,South,Karnataka,offline,False,False,2025,7,2025-07,Tuesday,1129.04
TXN-0078074,2025-07-15,DRINKO-330ML-MANGO-COCONUT,Beverages,2,639.7,0.0086,1268.4,RET-48063,East,West Bengal,offline,False,False,2025,7,2025-07,Tuesday,1279.4
TXN-0078075,2025-07-15,FROOTO-MANGO-250ML-48PCS,Beverages,1,515.38,0.0233,503.37,RET-48064,East,Jharkhand,offline,False,False,2025,7,2025-07,Tuesday,515.38
TXN-0078076,2025-07-15,MALKIST-CHOCOLATE-45RS-48PCS,Bakery & Biscuits,1,1191.06,0.0577,1122.34,RET-48065,North,Uttar Pradesh,offline,False,False,2025,7,2025-07,Tuesday,1191.06
TXN-0078077,2025-07-15,DRINKO-250ML-LITCHI-COCONUT,Beverages,1,425.49,0.0117,420.51,RET-48066,West,Rajasthan,online,False,False,2025,7,2025-07,Tuesday,425.49
TXN-0078078,2025-07-15,MAGIC-CUP-100PCS-9JARBOX,Confectionery,6,745.41,0.0697,4160.73,RET-01906,West,Goa,offline,False,False,2025,7,2025-07,Tuesday,4472.46
TXN-0078079,2025-07-15,POTATA-BBQ-75GM-48PCS,Bakery & Biscuits,1,475.95,0.0093,471.52,RET-48067,West,Gujarat,offline,False,False,2025,7,2025-07,Tuesday,475.95
TXN-0078080,2025-07-15,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,3,637.9,0.0133,1888.25,RET-02077,West,Maharashtra,offline,False,False,2025,7,2025-07,Tuesday,1913.6999999999998
TXN-0078081,2025-07-15,FROOTO-MANGO-500ML-24PCS,Beverages,2,728.53,0.0241,1421.94,RET-03902,South,Kerala,offline,False,False,2025,7,2025-07,Tuesday,1457.06
TXN-0078082,2025-07-15,DRINKO-250ML-MANGO-COCONUT,Beverages,3,417.48,0.0648,1171.28,RET-02647,South,Kerala,offline,False,False,2025,7,2025-07,Tuesday,1252.44
TXN-0078083,2025-07-15,DRINKO-250ML-LITCHI-COCONUT,Beverages,31,427.07,0.0279,12869.8,RET-03536,North-East,Assam,online,False,False,2025,7,2025-07,Tuesday,13239.17
TXN-0078084,2025-07-16,PUDDING-35GM-MANGO-9JAR,Confectionery,2,698.92,0.0471,1332.0,RET-01556,East,West Bengal,online,False,False,2025,7,2025-07,Wednesday,1397.84
TXN-0078085,2025-07-16,ICE-POP-ASSORTED-50ML-28X12,Beverages,3,388.3,0.0252,1135.54,RET-04814,West,Gujarat,offline,False,False,2025,7,2025-07,Wednesday,1164.9
TXN-0078086,2025-07-16,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,1,2177.48,0.0269,2118.91,RET-48068,West,Gujarat,offline,False,True,2025,7,2025-07,Wednesday,2177.48
TXN-0078087,2025-07-16,CHOKI-CHOKI-XL-6PCS,Confectionery,8,503.04,0.008,3992.13,RET-03281,Central,Chhattisgarh,offline,False,False,2025,7,2025-07,Wednesday,4024.32
TXN-0078088,2025-07-16,DRINKO-330ML-STRAWBERRY,Beverages,1,642.99,0.0198,630.26,RET-48069,West,Gujarat,offline,False,False,2025,7,2025-07,Wednesday,642.99
TXN-0078089,2025-07-16,LITCHI-DRINK-150ML-72PCS,Beverages,22,432.01,0.0576,8956.78,RET-48070,East,West Bengal,offline,False,False,2025,7,2025-07,Wednesday,9504.22
TXN-0078090,2025-07-16,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,847.55,0.0195,2493.07,RET-48071,North,Punjab,online,False,False,2025,7,2025-07,Wednesday,2542.6499999999996
TXN-0078091,2025-07-16,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,331.34,0.0035,660.36,RET-48072,West,Rajasthan,offline,False,False,2025,7,2025-07,Wednesday,662.68
TXN-0078092,2025-07-16,FROOTO-MANGO-250ML-48PCS,Beverages,6,495.87,0.0318,2880.61,RET-48073,North,Uttar Pradesh,online,False,False,2025,7,2025-07,Wednesday,2975.2200000000003
TXN-0078093,2025-07-16,MAGIC-CUP-100PCS-9JARBOX,Confectionery,3,582.94,0.0184,1716.64,RET-48074,South,Telangana,offline,False,False,2025,7,2025-07,Wednesday,1748.8200000000002
